國家,ID,iso_code,洲名,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,七天移動平均疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,總人口數,中位數年紀,70歲以上人口比例,平均壽命,解除隔離數,解封指數
台灣,164222,TWN,亞洲,2020-09-07,494,1,0.857,7,0,0.0,20.708,0.293,1.18,88740,188,3.72,178.0,0.005,207.7,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,475,0.05
台灣,164223,TWN,亞洲,2020-09-08,495,1,1.0,7,0,0.0,20.75,0.293,1.19,88927,187,3.728,184.0,0.005,184.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,475,0.06
台灣,164224,TWN,亞洲,2020-09-09,495,0,0.857,7,0,0.0,20.75,0.293,1.18,89082,155,3.734,184.0,0.005,214.7,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,475,0.06
台灣,164225,TWN,亞洲,2020-09-10,496,1,1.0,7,0,0.0,20.792,0.293,1.19,89306,224,3.744,183.0,0.006,183.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,475,0.06
台灣,164226,TWN,亞洲,2020-09-11,498,2,1.143,7,0,0.0,20.876,0.293,1.2,89492,186,3.751,175.0,0.007,153.1,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,475,0.06
台灣,164227,TWN,亞洲,2020-09-12,498,0,0.857,7,0,0.0,20.876,0.293,1.19,89618,126,3.757,177.0,0.005,206.5,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,475,0.06
台灣,164228,TWN,亞洲,2020-09-13,498,0,0.714,7,0,0.0,20.876,0.293,1.19,89828,210,3.766,182.0,0.004,254.9,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,475,0.06
台灣,164229,TWN,亞洲,2020-09-14,499,1,0.714,7,0,0.0,20.918,0.293,1.21,89982,154,3.772,177.0,0.004,247.9,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,476,0.06
台灣,164230,TWN,亞洲,2020-09-15,499,0,0.571,7,0,0.0,20.918,0.293,1.22,90142,160,3.779,174.0,0.003,304.7,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,476,0.06
台灣,164231,TWN,亞洲,2020-09-16,500,1,0.714,7,0,0.0,20.96,0.293,1.25,90424,282,3.791,192.0,0.004,268.9,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,477,0.06
台灣,164232,TWN,亞洲,2020-09-17,503,3,1.0,7,0,0.0,21.086,0.293,1.27,91104,680,3.819,257.0,0.004,257.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,478,0.07
台灣,164233,TWN,亞洲,2020-09-18,503,0,0.714,7,0,0.0,21.086,0.293,1.25,91455,351,3.834,280.0,0.003,392.2,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,478,0.07
台灣,164234,TWN,亞洲,2020-09-19,506,3,1.143,7,0,0.0,21.211,0.293,1.26,91550,95,3.838,276.0,0.004,241.5,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,479,0.07
台灣,164235,TWN,亞洲,2020-09-20,507,1,1.286,7,0,0.0,21.253,0.293,1.23,91648,98,3.842,260.0,0.005,202.2,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,479,0.07
台灣,164236,TWN,亞洲,2020-09-21,509,2,1.429,7,0,0.0,21.337,0.293,1.2,91931,283,3.854,278.0,0.005,194.5,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,479,0.08
台灣,164237,TWN,亞洲,2020-09-22,509,0,1.429,7,0,0.0,21.337,0.293,1.17,92106,175,3.861,281.0,0.005,196.6,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,479,0.08
台灣,164238,TWN,亞洲,2020-09-23,509,0,1.286,7,0,0.0,21.337,0.293,1.15,92363,257,3.872,277.0,0.005,215.4,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,480,0.08
台灣,164239,TWN,亞洲,2020-09-24,509,0,0.857,7,0,0.0,21.337,0.293,1.14,92561,198,3.88,208.0,0.004,242.7,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,480,0.08
台灣,164240,TWN,亞洲,2020-09-25,510,1,1.0,7,0,0.0,21.379,0.293,1.15,92698,137,3.886,178.0,0.006,178.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,480,0.08
台灣,164241,TWN,亞洲,2020-09-26,510,0,0.571,7,0,0.0,21.379,0.293,1.16,92973,275,3.897,203.0,0.003,355.5,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,480,0.08
台灣,164242,TWN,亞洲,2020-09-27,510,0,0.429,7,0,0.0,21.379,0.293,1.19,93177,204,3.906,218.0,0.002,508.2,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,480,0.08
台灣,164243,TWN,亞洲,2020-09-28,513,3,0.571,7,0,0.0,21.505,0.293,1.22,93436,259,3.917,215.0,0.003,376.5,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,482,0.08
台灣,164244,TWN,亞洲,2020-09-29,513,0,0.571,7,0,0.0,21.505,0.293,1.22,93647,211,3.926,220.0,0.003,385.3,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,482,0.08
台灣,164245,TWN,亞洲,2020-09-30,514,1,0.714,7,0,0.0,21.547,0.293,1.23,93907,260,3.937,221.0,0.003,309.5,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,483,0.08
台灣,164246,TWN,亞洲,2020-10-01,515,1,0.857,7,0,0.0,21.589,0.293,1.23,94059,152,3.943,214.0,0.004,249.7,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,484,0.08
台灣,164247,TWN,亞洲,2020-10-02,517,2,1.0,7,0,0.0,21.673,0.293,1.24,94451,392,3.959,250.0,0.004,250.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,484,0.08
台灣,164248,TWN,亞洲,2020-10-03,517,0,1.0,7,0,0.0,21.673,0.293,1.24,94560,109,3.964,227.0,0.004,227.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,484,0.08
台灣,164249,TWN,亞洲,2020-10-04,517,0,1.0,7,0,0.0,21.673,0.293,1.25,94727,167,3.971,221.0,0.005,221.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,484,0.08
台灣,164250,TWN,亞洲,2020-10-05,518,1,0.714,7,0,0.0,21.715,0.293,1.27,95083,356,3.986,235.0,0.003,329.1,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,485,0.08
台灣,164251,TWN,亞洲,2020-10-06,521,3,1.143,7,0,0.0,21.84,0.293,1.29,95253,170,3.993,229.0,0.005,200.3,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,485,0.09
台灣,164252,TWN,亞洲,2020-10-07,523,2,1.286,7,0,0.0,21.924,0.293,1.29,95685,432,4.011,254.0,0.005,197.5,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,486,0.09
台灣,164253,TWN,亞洲,2020-10-08,524,1,1.286,7,0,0.0,21.966,0.293,1.27,96275,590,4.036,317.0,0.004,246.5,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,487,0.09
台灣,164254,TWN,亞洲,2020-10-09,527,3,1.429,7,0,0.0,22.092,0.293,1.26,96614,339,4.05,309.0,0.005,216.2,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,488,0.09
台灣,164255,TWN,亞洲,2020-10-10,527,0,1.429,7,0,0.0,22.092,0.293,1.24,96728,114,4.055,310.0,0.005,216.9,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,488,0.09
台灣,164256,TWN,亞洲,2020-10-11,527,0,1.429,7,0,0.0,22.092,0.293,1.24,96851,123,4.06,303.0,0.005,212.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,488,0.09
台灣,164257,TWN,亞洲,2020-10-12,529,2,1.571,7,0,0.0,22.176,0.293,1.23,97156,305,4.073,296.0,0.005,188.4,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,489,0.1
台灣,164258,TWN,亞洲,2020-10-13,530,1,1.286,7,0,0.0,22.218,0.293,1.24,97427,271,4.084,311.0,0.004,241.8,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,489,0.1
台灣,164259,TWN,亞洲,2020-10-14,530,0,1.0,7,0,0.0,22.218,0.293,1.24,97772,345,4.099,298.0,0.003,298.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,491,0.09
台灣,164260,TWN,亞洲,2020-10-15,531,1,1.0,7,0,0.0,22.259,0.293,1.26,98361,589,4.123,298.0,0.003,298.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,491,0.1
台灣,164261,TWN,亞洲,2020-10-16,535,4,1.143,7,0,0.0,22.427,0.293,1.28,98743,382,4.139,304.0,0.004,266.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,491,0.1
台灣,164262,TWN,亞洲,2020-10-17,535,0,1.143,7,0,0.0,22.427,0.293,1.28,98875,132,4.145,307.0,0.004,268.6,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,491,0.1
台灣,164263,TWN,亞洲,2020-10-18,535,0,1.143,7,0,0.0,22.427,0.293,1.28,99051,176,4.152,314.0,0.004,274.7,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,491,0.1
台灣,164264,TWN,亞洲,2020-10-19,540,5,1.571,7,0,0.0,22.637,0.293,1.3,99365,314,4.165,316.0,0.005,201.1,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,493,0.11
台灣,164265,TWN,亞洲,2020-10-20,543,3,1.857,7,0,0.0,22.763,0.293,1.28,99588,223,4.175,309.0,0.006,166.4,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,495,0.11
台灣,164266,TWN,亞洲,2020-10-21,544,1,2.0,7,0,0.0,22.804,0.293,1.25,99803,215,4.184,290.0,0.007,145.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,495,0.11
台灣,164267,TWN,亞洲,2020-10-22,548,4,2.429,7,0,0.0,22.972,0.293,1.23,100132,329,4.198,253.0,0.01,104.2,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,497,0.12
台灣,164268,TWN,亞洲,2020-10-23,548,0,1.857,7,0,0.0,22.972,0.293,1.2,100309,177,4.205,224.0,0.008,120.6,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,497,0.12
台灣,164269,TWN,亞洲,2020-10-24,550,2,2.143,7,0,0.0,23.056,0.293,1.18,100406,97,4.209,219.0,0.01,102.2,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,502,0.11
台灣,164270,TWN,亞洲,2020-10-25,550,0,2.143,7,0,0.0,23.056,0.293,1.16,100524,118,4.214,210.0,0.01,98.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,502,0.11
台灣,164271,TWN,亞洲,2020-10-26,550,0,1.429,7,0,0.0,23.056,0.293,1.15,100817,293,4.226,207.0,0.007,144.9,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,502,0.11
台灣,164272,TWN,亞洲,2020-10-27,550,0,1.0,7,0,0.0,23.056,0.293,1.17,101023,206,4.235,205.0,0.005,205.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,502,0.11
台灣,164273,TWN,亞洲,2020-10-28,550,0,0.857,7,0,0.0,23.056,0.293,1.2,101221,198,4.243,203.0,0.004,236.9,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,508,0.1
台灣,164274,TWN,亞洲,2020-10-29,553,3,0.714,7,0,0.0,23.182,0.293,1.23,101790,569,4.267,237.0,0.003,331.9,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,513,0.09
台灣,164275,TWN,亞洲,2020-10-30,554,1,0.857,7,0,0.0,23.224,0.293,1.25,101946,156,4.274,234.0,0.004,273.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,514,0.09
台灣,164276,TWN,亞洲,2020-10-31,555,1,0.714,7,0,0.0,23.266,0.293,1.27,102039,93,4.277,233.0,0.003,326.3,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,515,0.09
台灣,164277,TWN,亞洲,2020-11-01,558,3,1.143,7,0,0.0,23.391,0.293,1.3,102155,116,4.282,233.0,0.005,203.8,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,518,0.09
台灣,164278,TWN,亞洲,2020-11-02,563,5,1.857,7,0,0.0,23.601,0.293,1.31,102507,352,4.297,241.0,0.008,129.8,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,519,0.1
台灣,164279,TWN,亞洲,2020-11-03,567,4,2.429,7,0,0.0,23.769,0.293,1.3,102795,288,4.309,253.0,0.01,104.2,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,521,0.1
台灣,164280,TWN,亞洲,2020-11-04,568,1,2.571,7,0,0.0,23.811,0.293,1.27,103120,325,4.323,271.0,0.01,105.4,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,521,0.1
台灣,164281,TWN,亞洲,2020-11-05,569,1,2.286,7,0,0.0,23.852,0.293,1.26,103392,272,4.334,229.0,0.01,100.2,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,523,0.1
台灣,164282,TWN,亞洲,2020-11-06,573,4,2.714,7,0,0.0,24.02,0.293,1.25,103786,394,4.351,263.0,0.01,96.9,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,523,0.11
台灣,164283,TWN,亞洲,2020-11-07,573,0,2.571,7,0,0.0,24.02,0.293,1.24,103900,114,4.355,266.0,0.01,103.5,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,523,0.11
台灣,164284,TWN,亞洲,2020-11-08,577,4,2.714,7,0,0.0,24.188,0.293,1.24,104018,118,4.36,266.0,0.01,98.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,524,0.11
台灣,164285,TWN,亞洲,2020-11-09,578,1,2.143,7,0,0.0,24.23,0.293,1.23,104338,320,4.374,262.0,0.008,122.3,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,526,0.11
台灣,164286,TWN,亞洲,2020-11-10,580,2,1.857,7,0,0.0,24.314,0.293,1.23,104630,292,4.386,262.0,0.007,141.1,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,528,0.11
台灣,164287,TWN,亞洲,2020-11-11,584,4,2.286,7,0,0.0,24.481,0.293,1.24,104917,287,4.398,257.0,0.009,112.4,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,528,0.12
台灣,164288,TWN,亞洲,2020-11-12,589,5,2.857,7,0,0.0,24.691,0.293,1.23,105297,380,4.414,272.0,0.011,95.2,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,532,0.12
台灣,164289,TWN,亞洲,2020-11-13,597,8,3.429,7,0,0.0,25.026,0.293,1.21,105501,204,4.423,245.0,0.014,71.4,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,533,0.13
台灣,164290,TWN,亞洲,2020-11-14,600,3,3.857,7,0,0.0,25.152,0.293,1.17,105599,98,4.427,243.0,0.016,63.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,535,0.13
台灣,164291,TWN,亞洲,2020-11-15,602,2,3.571,7,0,0.0,25.236,0.293,1.13,105701,102,4.431,240.0,0.015,67.2,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,536,0.14
台灣,164292,TWN,亞洲,2020-11-16,603,1,3.571,7,0,0.0,25.278,0.293,1.1,106083,382,4.447,249.0,0.014,69.7,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,536,0.14
台灣,164293,TWN,亞洲,2020-11-17,605,2,3.571,7,0,0.0,25.362,0.293,1.09,106298,215,4.456,238.0,0.015,66.6,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,539,0.14
台灣,164294,TWN,亞洲,2020-11-18,607,2,3.286,7,0,0.0,25.445,0.293,1.07,106585,287,4.468,238.0,0.014,72.4,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,541,0.14
台灣,164295,TWN,亞洲,2020-11-19,609,2,2.857,7,0,0.0,25.529,0.293,1.06,107014,429,4.486,245.0,0.012,85.8,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,545,0.13
台灣,164296,TWN,亞洲,2020-11-20,611,2,2.0,7,0,0.0,25.613,0.293,1.05,107213,199,4.494,245.0,0.008,122.5,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,546,0.13
台灣,164297,TWN,亞洲,2020-11-21,611,0,1.571,7,0,0.0,25.613,0.293,1.05,107423,210,4.503,261.0,0.006,166.1,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,546,0.13
台灣,164298,TWN,亞洲,2020-11-22,617,6,2.143,7,0,0.0,25.865,0.293,1.06,107549,126,4.508,264.0,0.008,123.2,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,548,0.14
台灣,164299,TWN,亞洲,2020-11-23,618,1,2.143,7,0,0.0,25.907,0.293,1.05,107890,341,4.523,258.0,0.008,120.4,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,549,0.14
台灣,164300,TWN,亞洲,2020-11-24,618,0,1.857,7,0,0.0,25.907,0.293,1.04,108232,342,4.537,276.0,0.007,148.6,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,549,0.14
台灣,164301,TWN,亞洲,2020-11-25,623,5,2.286,7,0,0.0,26.116,0.293,1.05,108561,329,4.551,282.0,0.008,123.4,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,553,0.14
台灣,164302,TWN,亞洲,2020-11-26,625,2,2.286,7,0,0.0,26.2,0.293,1.04,108986,425,4.569,282.0,0.008,123.4,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,555,0.14
台灣,164303,TWN,亞洲,2020-11-27,639,14,4.0,7,0,0.0,26.787,0.293,1.03,109624,638,4.595,344.0,0.012,86.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,555,0.16
台灣,164304,TWN,亞洲,2020-11-28,648,9,5.286,7,0,0.0,27.164,0.293,1.03,110103,479,4.616,383.0,0.014,72.5,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,556,0.18
台灣,164305,TWN,亞洲,2020-11-29,651,3,4.857,7,0,0.0,27.29,0.293,1.0,110344,241,4.626,399.0,0.012,82.1,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,565,0.16
台灣,164306,TWN,亞洲,2020-11-30,675,24,8.143,7,0,0.0,28.296,0.293,0.99,110681,337,4.64,399.0,0.02,49.0,0,0,0,0.0,0.0,0.0,23.15,23855008,42.2,8.353,80.46,565,0.21
台灣,164307,TWN,亞洲,2020-12-01,679,4,8.714,7,0,0.0,28.464,0.293,0.98,111044,363,4.655,402.0,0.022,46.1,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,568,0.21
台灣,164308,TWN,亞洲,2020-12-02,685,6,8.857,7,0,0.0,28.715,0.293,0.97,111228,184,4.663,381.0,0.023,43.0,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,570,0.21
台灣,164309,TWN,亞洲,2020-12-03,686,1,8.714,7,0,0.0,28.757,0.293,0.96,112126,898,4.7,449.0,0.019,51.5,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,572,0.21
台灣,164310,TWN,亞洲,2020-12-04,690,4,7.286,7,0,0.0,28.925,0.293,0.96,112409,283,4.712,398.0,0.018,54.6,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,572,0.22
台灣,164311,TWN,亞洲,2020-12-05,694,4,6.571,7,0,0.0,29.092,0.293,0.96,112555,146,4.718,350.0,0.019,53.3,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,574,0.22
台灣,164312,TWN,亞洲,2020-12-06,716,22,9.286,7,0,0.0,30.015,0.293,0.97,112692,137,4.724,335.0,0.028,36.1,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,574,0.26
台灣,164313,TWN,亞洲,2020-12-07,716,0,5.857,7,0,0.0,30.015,0.293,0.94,112934,242,4.734,322.0,0.018,55.0,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,574,0.26
台灣,164314,TWN,亞洲,2020-12-08,718,2,5.571,7,0,0.0,30.099,0.293,0.92,113225,291,4.746,312.0,0.018,56.0,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,582,0.25
台灣,164315,TWN,亞洲,2020-12-09,720,2,5.0,7,0,0.0,30.182,0.293,0.91,113525,300,4.759,328.0,0.015,65.6,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,585,0.24
台灣,164316,TWN,亞洲,2020-12-10,724,4,5.429,7,0,0.0,30.35,0.293,0.91,113959,434,4.777,262.0,0.021,48.3,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,590,0.24
台灣,164317,TWN,亞洲,2020-12-11,725,1,5.0,7,0,0.0,30.392,0.293,0.9,114739,780,4.81,333.0,0.015,66.6,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,595,0.23
台灣,164318,TWN,亞洲,2020-12-12,733,8,5.571,7,0,0.0,30.727,0.293,0.91,115162,423,4.828,372.0,0.015,66.8,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,601,0.23
台灣,164319,TWN,亞洲,2020-12-13,736,3,2.857,7,0,0.0,30.853,0.293,0.91,115378,216,4.837,384.0,0.007,134.4,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,606,0.23
台灣,164320,TWN,亞洲,2020-12-14,740,4,3.429,7,0,0.0,31.021,0.293,0.91,116225,847,4.872,470.0,0.007,137.1,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,606,0.23
台灣,164321,TWN,亞洲,2020-12-15,742,2,3.429,7,0,0.0,31.105,0.293,0.91,117026,801,4.906,543.0,0.006,158.4,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,611,0.23
台灣,164322,TWN,亞洲,2020-12-16,749,7,4.143,7,0,0.0,31.398,0.293,0.92,117783,757,4.937,608.0,0.007,146.8,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,612,0.24
台灣,164323,TWN,亞洲,2020-12-17,757,8,4.714,7,0,0.0,31.733,0.293,0.92,118573,790,4.971,659.0,0.007,139.8,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,616,0.24
台灣,164324,TWN,亞洲,2020-12-18,759,2,4.857,7,0,0.0,31.817,0.293,0.91,119150,577,4.995,630.0,0.008,129.7,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,619,0.24
台灣,164325,TWN,亞洲,2020-12-19,763,4,4.286,7,0,0.0,31.985,0.293,0.9,119390,240,5.005,604.0,0.007,140.9,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,625,0.23
台灣,164326,TWN,亞洲,2020-12-20,766,3,4.286,7,0,0.0,32.111,0.293,0.9,119573,183,5.012,599.0,0.007,139.8,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,627,0.23
台灣,164327,TWN,亞洲,2020-12-21,766,0,3.714,7,0,0.0,32.111,0.293,0.9,120333,760,5.044,587.0,0.006,158.1,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,627,0.23
台灣,164328,TWN,亞洲,2020-12-22,770,4,4.0,7,0,0.0,32.278,0.293,0.91,121133,800,5.078,587.0,0.007,146.8,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,632,0.23
台灣,164329,TWN,亞洲,2020-12-23,776,6,3.857,7,0,0.0,32.53,0.293,0.91,121803,670,5.106,574.0,0.007,148.8,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,635,0.23
台灣,164330,TWN,亞洲,2020-12-24,776,0,2.714,7,0,0.0,32.53,0.293,0.91,122531,728,5.136,565.0,0.005,208.2,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,635,0.23
台灣,164331,TWN,亞洲,2020-12-25,780,4,3.0,7,0,0.0,32.698,0.293,0.92,123290,759,5.168,591.0,0.005,197.0,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,640,0.23
台灣,164332,TWN,亞洲,2020-12-26,783,3,2.857,7,0,0.0,32.823,0.293,0.93,123614,324,5.182,603.0,0.005,211.1,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,647,0.22
台灣,164333,TWN,亞洲,2020-12-27,785,2,2.714,7,0,0.0,32.907,0.293,0.94,123979,365,5.197,629.0,0.004,231.8,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,653,0.21
台灣,164334,TWN,亞洲,2020-12-28,793,8,3.857,7,0,0.0,33.242,0.293,0.95,124996,1017,5.24,666.0,0.006,172.7,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,654,0.22
台灣,164335,TWN,亞洲,2020-12-29,795,2,3.571,7,0,0.0,33.326,0.293,0.95,125806,810,5.274,668.0,0.005,187.1,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,661,0.21
台灣,164336,TWN,亞洲,2020-12-30,797,2,3.0,7,0,0.0,33.41,0.293,0.95,126480,674,5.302,668.0,0.005,222.7,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,666,0.21
台灣,164337,TWN,亞洲,2020-12-31,799,2,3.286,7,0,0.0,33.494,0.293,0.95,126987,507,5.323,637.0,0.005,193.9,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,671,0.2
台灣,164338,TWN,亞洲,2021-01-01,802,3,3.143,7,0,0.0,33.62,0.293,0.96,127187,200,5.332,557.0,0.006,177.2,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,682,0.19
台灣,164339,TWN,亞洲,2021-01-02,808,6,3.571,7,0,0.0,33.871,0.293,0.97,127438,251,5.342,546.0,0.007,152.9,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,686,0.19
